0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.334
0.34
0.339
0.337
0.338
0.335
0.337
0.337
0.337
0.34
0.337
0.336
0.336
0.337
0.34
0.462
0.463
0.336
0.335
0.336
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.18
0.178
0.18
0.18
0.18
0.18
0.18
0.181
0.18
0.179
0.514
0.518
0.519
0.517
0.518
0.515
0.517
0.518
0.517
0.519
0.518
0.516
0.515
0.518
0.52
0.644
0.642
0.515
0.515
0.516
0.513
0.513
0.516
0.519
0.518
0.516
0.517
0.517
0.334
0.34
0.339
0.337
0.338
0.335
0.337
0.337
0.337
0.34
2.104
2.227
2.101
2.227
2.109
2.168
2.114
2.121
2.169
2.105
2.121
2.136
2.109
2.169
2.161
2.248
2.347
2.113
2.187
2.178
1.77
1.887
1.762
1.89
1.771
1.833
1.777
1.784
1.832
1.765
1.784
1.8
1.773
1.832
1.821
1.786
1.884
1.777
1.852
1.842
0
0
0
0
0
0
0
0
0
0
0.15
0.16
0.15
0.17
0.16
0.17
0.16
0.15
0.16
0.15
0.17
0.16
0.17
0.16
0.15
0.16
0.15
0.17
0.16
0.17
0.16
0.15
0.16
0.15
0.17
0.16
0.17
0.16
0.15
0.16
0.15
0.17
0.16
0.17
0.16
0.15
0.16
0.15
0.17
0.16
0.17
0.16
0.17
0.17
1.18
1.17
1.19
1.19
1.18
1.18
1.17
1.19
1.19
1.18
1.18
1.17
1.19
1.19
1.18
1.18
1.17
1.19
1.19
1.18
1.18
1.17
1.19
1.19
1.18
1.18
1.17
1.19
1.01
1.02
0.99
1.01
1.01
1.02
0.99
1.01
1.01
1.02
0.99
1.01
0
0
0
0
0
0
0
0
0
0
